Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
SE1 7AA,Yes,51.502183,-0.110839,531221,179830,TQ312798,1/1/1980 12:00:00 AM,,11,,,"Waterloo",0.2,"Greater London","Lambeth"
SE1 7AB,Yes,51.501519,-0.1115,531177,179755,TQ311797,1/1/1980 12:00:00 AM,,8,31,14,"Waterloo",0.2,"Greater London","Lambeth"
SE1 7AD,Yes,51.501035,-0.112799,531088,179699,TQ310796,1/1/1980 12:00:00 AM,,9,12,9,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7AE,Yes,51.500659,-0.113394,531048,179656,TQ310796,1/1/1980 12:00:00 AM,,10,52,21,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7AF,No,51.500166,-0.114103,531000,179600,TQ309796,8/1/1993 12:00:00 AM,12/1/1994 12:00:00 AM,12,,,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7AG,Yes,51.492814,-0.120431,530582,178771,TQ305787,3/1/2017 12:00:00 AM,,10,,,"Vauxhall",0.8,"Greater London","Lambeth"
SE1 7AH,Yes,51.494515,-0.119382,530650,178962,TQ306789,2/1/2018 12:00:00 AM,,12,,,"Lambeth North",0.7,"Greater London","Lambeth"
SE1 7AJ,Yes,51.500073,-0.11281,531090,179592,TQ310795,1/1/1980 12:00:00 AM,,10,79,39,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7AL,Yes,51.500073,-0.11281,531090,179592,TQ310795,1/1/1980 12:00:00 AM,,10,102,40,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7AN,Yes,51.500076,-0.111902,531153,179594,TQ311795,1/1/1980 12:00:00 AM,,7,83,35,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7AP,No,51.501501,-0.111598,531170,179753,TQ311797,6/1/1981 12:00:00 AM,6/1/1999 12:00:00 AM,8,,,"Waterloo",0.2,"Greater London","Lambeth"
SE1 7AQ,No,51.502125,-0.116284,530843,179814,TQ308798,10/1/1984 12:00:00 AM,2/1/2007 12:00:00 AM,12,,,"Waterloo",0.2,"Greater London","Lambeth"
SE1 7AR,No,51.499841,-0.112358,531122,179567,TQ311795,1/1/1980 12:00:00 AM,7/1/2013 12:00:00 AM,9,1,1,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7AS,No,51.490612,-0.122207,530465,178523,TQ304785,9/1/2017 12:00:00 AM,10/1/2017 12:00:00 AM,10,,,"Vauxhall",0.5,"Greater London","Lambeth"
SE1 7AT,No,51.499736,-0.111988,531148,179556,TQ311795,1/1/1980 12:00:00 AM,7/1/2013 12:00:00 AM,7,1,1,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7AU,Yes,51.500479,-0.110689,531236,179641,TQ312796,1/1/1980 12:00:00 AM,,6,,,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7AW,No,51.502125,-0.116284,530843,179814,TQ308798,12/1/1998 12:00:00 AM,2/1/2004 12:00:00 AM,12,,,"Waterloo",0.2,"Greater London","Lambeth"
SE1 7AX,Yes,51.500479,-0.110689,531236,179641,TQ312796,1/1/1980 12:00:00 AM,,6,26,16,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7AY,Yes,51.501066,-0.110276,531263,179707,TQ312797,1/1/1980 12:00:00 AM,,7,37,13,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7AZ,Yes,51.500754,-0.110419,531254,179672,TQ312796,1/1/1980 12:00:00 AM,,6,31,15,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7BA,Yes,51.500929,-0.10959,531311,179693,TQ313796,1/1/1980 12:00:00 AM,,7,62,28,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7BB,Yes,51.500217,-0.109476,531321,179614,TQ313796,1/1/1980 12:00:00 AM,,6,143,57,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7BD,Yes,51.499899,-0.110382,531259,179577,TQ312795,1/1/1980 12:00:00 AM,,5,20,13,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7BE,Yes,51.50089,-0.108828,531364,179690,TQ313796,12/1/2000 12:00:00 AM,,8,,,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7BF,No,51.50282,-0.119252,530635,179886,TQ306798,4/1/2008 12:00:00 AM,5/1/2012 12:00:00 AM,8,,,"Waterloo",0.4,"Greater London","Lambeth"
SE1 7BG,Yes,51.499871,-0.109202,531341,179576,TQ313795,1/1/1980 12:00:00 AM,,5,26,18,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7BH,No,51.500166,-0.114103,531000,179600,TQ309796,3/1/1982 12:00:00 AM,1/1/1995 12:00:00 AM,12,,,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7BJ,Yes,51.496852,-0.112151,531145,179235,TQ311792,12/1/1999 12:00:00 AM,,9,,,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7BL,Yes,51.497593,-0.112267,531135,179317,TQ311793,1/1/1980 12:00:00 AM,,9,28,14,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7BN,Yes,51.49798,-0.112421,531123,179360,TQ311793,1/1/1980 12:00:00 AM,,10,9,8,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7BT,Yes,51.494584,-0.119206,530662,178970,TQ306789,1/1/2018 12:00:00 AM,,12,,,"Lambeth North",0.7,"Greater London","Lambeth"
SE1 7BU,Yes,51.497109,-0.112457,531123,179263,TQ311792,1/1/1980 12:00:00 AM,,8,19,11,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7BW,Yes,51.497591,-0.112293,531133,179317,TQ311793,1/1/1980 12:00:00 AM,,9,33,19,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7BX,Yes,51.497447,-0.11227,531135,179301,TQ311793,9/1/1981 12:00:00 AM,,9,53,34,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7BY,Yes,51.496803,-0.113046,531083,179228,TQ310792,1/1/1980 12:00:00 AM,,8,66,24,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7BZ,Yes,51.496879,-0.113205,531072,179236,TQ310792,1/1/1980 12:00:00 AM,,8,50,18,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7DA,Yes,51.496807,-0.113712,531037,179227,TQ310792,1/1/1980 12:00:00 AM,,7,59,22,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7DB,No,51.498241,-0.113548,531044,179387,TQ310793,6/1/2000 12:00:00 AM,12/1/2012 12:00:00 AM,10,,,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7DD,Yes,51.496488,-0.114125,531009,179191,TQ310791,1/1/1980 12:00:00 AM,,6,84,36,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7DE,Yes,51.496015,-0.114375,530993,179138,TQ309791,1/1/1980 12:00:00 AM,,7,55,24,"Lambeth North",0.4,"Greater London","Lambeth"
SE1 7DF,Yes,51.496219,-0.113632,531044,179162,TQ310791,1/1/1980 12:00:00 AM,,6,66,34,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7DG,Yes,51.495915,-0.113169,531077,179129,TQ310791,2/1/2012 12:00:00 AM,,7,,,"Lambeth North",0.4,"Greater London","Lambeth"
SE1 7DH,No,51.498368,-0.114177,531000,179400,TQ309793,8/1/1992 12:00:00 AM,7/1/1995 12:00:00 AM,10,,,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7DJ,No,51.498241,-0.113548,531044,179387,TQ310793,12/1/1995 12:00:00 AM,8/1/2004 12:00:00 AM,10,,,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7DL,No,51.498368,-0.114177,531000,179400,TQ309793,2/1/1990 12:00:00 AM,7/1/1995 12:00:00 AM,10,,,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7DN,No,51.498241,-0.113548,531044,179387,TQ310793,7/1/1995 12:00:00 AM,11/1/2001 12:00:00 AM,10,,,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7DP,Yes,51.498499,-0.112817,531094,179417,TQ310794,1/1/1980 12:00:00 AM,,11,4,2,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7DQ,Yes,51.49599,-0.112777,531104,179138,TQ311791,8/1/1992 12:00:00 AM,,9,41,2,"Lambeth North",0.4,"Greater London","Lambeth"
SE1 7DR,Yes,51.498648,-0.11369,531033,179432,TQ310794,1/1/1980 12:00:00 AM,,11,,,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7DT,Yes,51.499361,-0.113862,531019,179511,TQ310795,1/1/2010 12:00:00 AM,,11,,,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7DU,No,51.498241,-0.113548,531044,179387,TQ310793,2/1/1984 12:00:00 AM,7/1/2014 12:00:00 AM,10,,,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7DX,Yes,51.498048,-0.112706,531103,179367,TQ311793,1/1/1980 12:00:00 AM,,9,129,47,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7DY,No,51.49747,-0.114214,531000,179300,TQ309793,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,8,,,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7DZ,Yes,51.497219,-0.113735,531034,179273,TQ310792,1/1/1980 12:00:00 AM,,8,3,1,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7EA,Yes,51.497652,-0.113846,531025,179321,TQ310793,1/1/1980 12:00:00 AM,,9,24,10,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7EB,Yes,51.500782,-0.11327,531056,179670,TQ310796,6/1/2012 12:00:00 AM,,10,,,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7ED,Yes,51.497299,-0.113702,531036,179282,TQ310792,9/1/1981 12:00:00 AM,,8,10,7,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7EE,No,51.49599,-0.112777,531104,179138,TQ311791,12/1/2001 12:00:00 AM,1/1/2010 12:00:00 AM,8,,,"Lambeth North",0.4,"Greater London","Lambeth"
SE1 7EF,Yes,51.497485,-0.114084,531009,179302,TQ310793,1/1/1980 12:00:00 AM,,8,22,14,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7EG,Yes,51.497861,-0.113982,531015,179344,TQ310793,1/1/1980 12:00:00 AM,,9,,,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7EH,Yes,51.497959,-0.118905,530673,179346,TQ306793,1/1/1980 12:00:00 AM,,10,77,0,"Lambeth North",0.5,"Greater London","Lambeth"
SE1 7EJ,No,51.498414,-0.117056,530800,179400,TQ308793,9/1/1991 12:00:00 AM,12/1/1992 12:00:00 AM,9,,,"Lambeth North",0.4,"Greater London","Lambeth"
SE1 7EL,Yes,51.49982,-0.115515,530903,179559,TQ309795,9/1/2003 12:00:00 AM,,11,,,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7EN,No,51.499313,-0.117019,530800,179500,TQ308794,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,10,,,"Lambeth North",0.4,"Greater London","Lambeth"
SE1 7EP,Yes,51.500365,-0.117581,530758,179616,TQ307796,1/1/1980 12:00:00 AM,,13,,,"Lambeth North",0.4,"Greater London","Lambeth"
SE1 7EQ,Yes,51.499215,-0.116534,530834,179490,TQ308794,1/1/1980 12:00:00 AM,,9,122,49,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7ER,No,51.499939,-0.11623,530853,179571,TQ308795,2/1/1990 12:00:00 AM,6/1/2009 12:00:00 AM,11,,,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7ES,Yes,51.491989,-0.12013,530605,178680,TQ306786,2/1/2016 12:00:00 AM,,10,,,"Vauxhall",0.7,"Greater London","Lambeth"
SE1 7ET,Yes,51.491989,-0.12013,530605,178680,TQ306786,1/1/2015 12:00:00 AM,,10,,,"Vauxhall",0.7,"Greater London","Lambeth"
SE1 7EU,Yes,51.49994,-0.116205,530855,179571,TQ308795,1/1/2017 12:00:00 AM,,11,,,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7EW,No,51.500365,-0.117581,530758,179616,TQ307796,1/1/1980 12:00:00 AM,10/1/2010 12:00:00 AM,13,,,"Lambeth North",0.4,"Greater London","Lambeth"
SE1 7EY,No,51.499075,-0.11337,531054,179480,TQ310794,5/1/1994 12:00:00 AM,12/1/1997 12:00:00 AM,12,,,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7FL,Yes,51.500778,-0.112478,531111,179671,TQ311796,7/1/2013 12:00:00 AM,,9,,,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7FN,Yes,51.49969,-0.111918,531153,179551,TQ311795,12/1/2013 12:00:00 AM,,7,,,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7FP,Yes,51.499674,-0.112063,531143,179549,TQ311795,12/1/2013 12:00:00 AM,,7,,,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7FR,Yes,51.500413,-0.116081,530862,179624,TQ308796,8/1/2015 12:00:00 AM,,13,,,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7FS,Yes,51.500413,-0.116081,530862,179624,TQ308796,8/1/2015 12:00:00 AM,,13,,,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7FT,Yes,51.500413,-0.116081,530862,179624,TQ308796,8/1/2015 12:00:00 AM,,13,,,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7FU,Yes,51.500413,-0.116081,530862,179624,TQ308796,8/1/2015 12:00:00 AM,,13,,,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7FW,No,51.496594,-0.115691,530900,179200,TQ308791,6/1/1999 12:00:00 AM,11/1/2004 12:00:00 AM,7,,,"Lambeth North",0.4,"Greater London","Lambeth"
SE1 7FX,Yes,51.500278,-0.116086,530862,179609,TQ308796,8/1/2015 12:00:00 AM,,12,,,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7FY,Yes,51.49103,-0.12134,530524,178571,TQ305785,1/1/2017 12:00:00 AM,,5,,,"Vauxhall",0.5,"Greater London","Lambeth"
SE1 7FZ,No,51.503153,-0.111458,531175,179937,TQ311799,9/1/2014 12:00:00 AM,4/1/2015 12:00:00 AM,15,,,"Waterloo",0.1,"Greater London","Lambeth"
SE1 7GA,Yes,51.500988,-0.11829,530707,179684,TQ307796,12/1/1996 12:00:00 AM,,13,7,3,"Waterloo",0.4,"Greater London","Lambeth"
SE1 7GB,Yes,51.501176,-0.117677,530749,179706,TQ307797,12/1/1996 12:00:00 AM,,14,77,43,"Waterloo",0.4,"Greater London","Lambeth"
SE1 7GD,Yes,51.501579,-0.117574,530755,179751,TQ307797,12/1/1996 12:00:00 AM,,14,102,63,"Waterloo",0.3,"Greater London","Lambeth"
SE1 7GE,Yes,51.501579,-0.117574,530755,179751,TQ307797,12/1/1996 12:00:00 AM,,14,67,38,"Waterloo",0.3,"Greater London","Lambeth"
SE1 7GF,Yes,51.501981,-0.117385,530767,179796,TQ307797,6/1/1996 12:00:00 AM,,13,132,71,"Waterloo",0.3,"Greater London","Lambeth"
SE1 7GG,Yes,51.490941,-0.121949,530482,178560,TQ304785,2/1/2018 12:00:00 AM,,3,,,"Vauxhall",0.5,"Greater London","Lambeth"
SE1 7GH,Yes,51.50264,-0.117531,530755,179869,TQ307798,6/1/1996 12:00:00 AM,,14,75,44,"Waterloo",0.3,"Greater London","Lambeth"
SE1 7GJ,Yes,51.490841,-0.12191,530485,178549,TQ304785,2/1/2018 12:00:00 AM,,6,,,"Vauxhall",0.5,"Greater London","Lambeth"
SE1 7GL,Yes,51.501548,-0.117878,530734,179747,TQ307797,6/1/2000 12:00:00 AM,,14,92,64,"Waterloo",0.4,"Greater London","Lambeth"
SE1 7GN,Yes,51.502085,-0.117698,530745,179807,TQ307798,6/1/2000 12:00:00 AM,,14,109,75,"Waterloo",0.3,"Greater London","Lambeth"
SE1 7GP,Yes,51.501417,-0.118114,530718,179732,TQ307797,12/1/2000 12:00:00 AM,,14,,,"Waterloo",0.4,"Greater London","Lambeth"
SE1 7GQ,Yes,51.502121,-0.117739,530742,179811,TQ307798,6/1/2000 12:00:00 AM,,14,,,"Waterloo",0.3,"Greater London","Lambeth"
SE1 7GR,Yes,51.491046,-0.121757,530495,178572,TQ304785,9/1/2016 12:00:00 AM,,6,,,"Vauxhall",0.5,"Greater London","Lambeth"
SE1 7GS,Yes,51.490015,-0.122534,530444,178456,TQ304784,6/1/2017 12:00:00 AM,,5,,,"Vauxhall",0.4,"Greater London","Lambeth"
SE1 7HA,Yes,51.498494,-0.111953,531154,179418,TQ311794,12/1/2001 12:00:00 AM,,10,,,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7HB,Yes,51.491635,-0.120505,530580,178640,TQ305786,6/1/2008 12:00:00 AM,,10,62,42,"Vauxhall",0.6,"Greater London","Lambeth"
SE1 7HD,Yes,51.492116,-0.121306,530523,178692,TQ305786,6/1/2002 12:00:00 AM,,9,102,61,"Vauxhall",0.7,"Greater London","Lambeth"
SE1 7HE,Yes,51.491666,-0.120734,530564,178643,TQ305786,3/1/2004 12:00:00 AM,,10,59,39,"Vauxhall",0.6,"Greater London","Lambeth"
SE1 7HF,Yes,51.492107,-0.121335,530521,178691,TQ305786,9/1/2004 12:00:00 AM,,9,47,27,"Vauxhall",0.7,"Greater London","Lambeth"
SE1 7HG,Yes,51.492107,-0.121335,530521,178691,TQ305786,6/1/2004 12:00:00 AM,,9,62,42,"Vauxhall",0.7,"Greater London","Lambeth"
SE1 7HH,Yes,51.492013,-0.120518,530578,178682,TQ305786,3/1/2004 12:00:00 AM,,10,39,23,"Vauxhall",0.7,"Greater London","Lambeth"
SE1 7HJ,Yes,51.499361,-0.113862,531019,179511,TQ310795,1/1/1980 12:00:00 AM,,11,4,2,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7HL,Yes,51.497317,-0.11033,531270,179290,TQ312792,1/1/1980 12:00:00 AM,,8,60,32,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7HN,Yes,51.497802,-0.11142,531193,179342,TQ311793,1/1/1980 12:00:00 AM,,8,55,31,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7HP,Yes,51.492014,-0.120561,530575,178682,TQ305786,1/1/2005 12:00:00 AM,,10,,,"Vauxhall",0.7,"Greater London","Lambeth"
SE1 7HQ,No,51.499221,-0.11126,531200,179500,TQ312795,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,4,,,"Lambeth North",0.0,"Greater London","Lambeth"
SE1 7HR,Yes,51.499128,-0.113256,531062,179486,TQ310794,1/1/1980 12:00:00 AM,,11,46,25,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7HS,Yes,51.498482,-0.111752,531168,179417,TQ311794,1/1/1980 12:00:00 AM,,9,,,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7HT,Yes,51.497878,-0.109976,531293,179353,TQ312793,1/1/1980 12:00:00 AM,,8,,,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7HW,Yes,51.498807,-0.112949,531084,179451,TQ310794,1/1/1980 12:00:00 AM,,11,,,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7HX,Yes,51.491709,-0.121165,530534,178647,TQ305786,1/1/2005 12:00:00 AM,,9,,,"Vauxhall",0.6,"Greater London","Lambeth"
SE1 7HZ,No,51.498381,-0.111641,531176,179406,TQ311794,1/1/1993 12:00:00 AM,1/1/2015 12:00:00 AM,10,,,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7JA,Yes,51.502774,-0.118649,530677,179882,TQ306798,9/1/2002 12:00:00 AM,,11,,,"Waterloo",0.4,"Greater London","Lambeth"
SE1 7JD,No,51.499084,-0.113369,531054,179481,TQ310794,12/1/2000 12:00:00 AM,7/1/2013 12:00:00 AM,12,,,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7JF,Yes,51.495545,-0.116426,530852,179082,TQ308790,4/1/1987 12:00:00 AM,,9,,,"Lambeth North",0.5,"Greater London","Lambeth"
SE1 7JG,Yes,51.497383,-0.111062,531219,179296,TQ312792,1/1/1980 12:00:00 AM,,8,59,39,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7JH,No,51.495073,-0.116733,530832,179029,TQ308790,1/1/1980 12:00:00 AM,4/1/2018 12:00:00 AM,7,,,"Lambeth North",0.6,"Greater London","Lambeth"
SE1 7JJ,Yes,51.494993,-0.116808,530827,179020,TQ308790,1/1/1980 12:00:00 AM,,7,21,11,"Lambeth North",0.6,"Greater London","Lambeth"
SE1 7JL,Yes,51.49473,-0.118346,530721,178988,TQ307789,1/1/1980 12:00:00 AM,,14,1,1,"Lambeth North",0.7,"Greater London","Lambeth"
SE1 7JN,No,51.494519,-0.119191,530663,178963,TQ306789,1/1/1980 12:00:00 AM,12/1/2015 12:00:00 AM,13,,,"Lambeth North",0.7,"Greater London","Lambeth"
SE1 7JP,Yes,51.494731,-0.118321,530723,178988,TQ307789,2/1/1984 12:00:00 AM,,14,1,1,"Lambeth North",0.7,"Greater London","Lambeth"
SE1 7JQ,Yes,51.498208,-0.110899,531228,179388,TQ312793,1/1/1980 12:00:00 AM,,8,58,32,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7JR,Yes,51.493119,-0.11994,530615,178806,TQ306788,1/1/1980 12:00:00 AM,,11,12,11,"Vauxhall",0.8,"Greater London","Lambeth"
SE1 7JS,Yes,51.49313,-0.120519,530575,178806,TQ305788,1/1/1980 12:00:00 AM,,10,,,"Vauxhall",0.8,"Greater London","Lambeth"
SE1 7JT,Yes,51.495308,-0.120152,530594,179049,TQ305790,1/1/1980 12:00:00 AM,,7,5,5,"Lambeth North",0.7,"Greater London","Lambeth"
SE1 7JU,Yes,51.495434,-0.120176,530592,179063,TQ305790,1/1/1980 12:00:00 AM,,6,8,2,"Lambeth North",0.7,"Greater London","Lambeth"
SE1 7JW,Yes,51.495545,-0.116426,530852,179082,TQ308790,1/1/1980 12:00:00 AM,,9,,,"Lambeth North",0.5,"Greater London","Lambeth"
SE1 7JX,Yes,51.495225,-0.118931,530679,179042,TQ306790,1/1/1980 12:00:00 AM,,11,19,7,"Lambeth North",0.7,"Greater London","Lambeth"
SE1 7JY,Yes,51.495452,-0.116707,530833,179071,TQ308790,1/1/1980 12:00:00 AM,,8,110,10,"Lambeth North",0.5,"Greater London","Lambeth"
SE1 7JZ,No,51.494843,-0.118644,530700,179000,TQ307789,8/1/1993 12:00:00 AM,12/1/1994 12:00:00 AM,13,,,"Lambeth North",0.7,"Greater London","Lambeth"
SE1 7LB,Yes,51.49994,-0.116205,530855,179571,TQ308795,8/1/1993 12:00:00 AM,,7,,,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7LD,Yes,51.495797,-0.115252,530933,179112,TQ309791,1/1/1980 12:00:00 AM,,8,,,"Lambeth North",0.4,"Greater London","Lambeth"
SE1 7LE,Yes,51.496294,-0.116035,530877,179166,TQ308791,1/1/1980 12:00:00 AM,,8,91,43,"Lambeth North",0.4,"Greater London","Lambeth"
SE1 7LF,Yes,51.49692,-0.11585,530888,179236,TQ308792,1/1/1980 12:00:00 AM,,7,7,5,"Lambeth North",0.4,"Greater London","Lambeth"
SE1 7LG,Yes,51.498487,-0.116535,530836,179409,TQ308794,1/1/1980 12:00:00 AM,,8,,,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7LH,Yes,51.499296,-0.114297,530989,179503,TQ309795,1/1/1980 12:00:00 AM,,8,,,"Lambeth North",0.2,"Greater London","Lambeth"
SE1 7LJ,No,51.503826,-0.114686,530949,180006,TQ309800,7/1/2002 12:00:00 AM,5/1/2011 12:00:00 AM,14,,,"Waterloo",0.1,"Greater London","Lambeth"
SE1 7LL,Yes,51.498694,-0.116415,530844,179432,TQ308794,1/1/1980 12:00:00 AM,,9,,,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7LN,Yes,51.498801,-0.115384,530915,179446,TQ309794,1/1/1980 12:00:00 AM,,10,96,41,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7LP,Yes,51.494125,-0.117637,530772,178922,TQ307789,6/1/1996 12:00:00 AM,,11,,,"Lambeth North",0.7,"Greater London","Lambeth"
SE1 7LQ,Yes,51.495545,-0.116426,530852,179082,TQ308790,1/1/1980 12:00:00 AM,,9,,,"Lambeth North",0.5,"Greater London","Lambeth"
SE1 7LR,No,51.493944,-0.118681,530700,178900,TQ307788,5/1/1994 12:00:00 AM,12/1/1996 12:00:00 AM,12,,,"Lambeth North",0.7,"Greater London","Lambeth"
SE1 7LS,Yes,51.494494,-0.118731,530695,178961,TQ306789,7/1/1995 12:00:00 AM,,14,,,"Lambeth North",0.7,"Greater London","Lambeth"
SE1 7LT,No,51.503146,-0.113259,531050,179933,TQ310799,12/1/1994 12:00:00 AM,8/1/2011 12:00:00 AM,16,,,"Waterloo",0.0,"Greater London","Lambeth"
SE1 7LU,No,51.503146,-0.113259,531050,179933,TQ310799,1/1/1980 12:00:00 AM,1/1/2013 12:00:00 AM,16,,,"Waterloo",0.0,"Greater London","Lambeth"
SE1 7LW,Yes,51.498801,-0.115384,530915,179446,TQ309794,1/1/1980 12:00:00 AM,,10,92,37,"Lambeth North",0.3,"Greater London","Lambeth"
SE1 7LX,No,51.502861,-0.113991,531000,179900,TQ310798,1/1/1980 12:00:00 AM,6/1/1996 12:00:00 AM,17,,,"Waterloo",0.1,"Greater London","Lambeth"
SE1 7LY,Yes,51.503146,-0.113259,531050,179933,TQ310799,1/1/1980 12:00:00 AM,,17,,,"Waterloo",0.0,"Greater London","Lambeth"
SE1 7LZ,No,51.504232,-0.115909,530863,180049,TQ308800,1/1/1980 12:00:00 AM,9/1/2013 12:00:00 AM,12,,,"Waterloo",0.2,"Greater London","Lambeth"
SE1 7NA,Yes,51.504232,-0.115909,530863,180049,TQ308800,7/1/2013 12:00:00 AM,,12,,,"Waterloo",0.2,"Greater London","Lambeth"
SE1 7ND,Yes,51.503342,-0.115805,530873,179950,TQ308799,1/1/1980 12:00:00 AM,,12,,,"Waterloo",0.2,"Greater London","Lambeth"
SE1 7NG,No,51.502885,-0.115431,530900,179900,TQ309799,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,15,,,"Waterloo",0.2,"Greater London","Lambeth"
SE1 7NH,No,51.498648,-0.11369,531033,179432,TQ310794,5/1/1994 12:00:00 AM,7/1/2000 12:00:00 AM,11,,,"Lambeth North",0.1,"Greater London","Lambeth"
SE1 7NJ,Yes,51.50304,-0.115583,530889,179917,TQ308799,1/1/1980 12:00:00 AM,,15,,,"Waterloo",0.2,"Greater London","Lambeth"
SE1 7NL,No,51.501986,-0.115468,530900,179800,TQ309797,9/1/1991 12:00:00 AM,12/1/1992 12:00:00 AM,13,,,"Waterloo",0.2,"Greater London","Lambeth"
SE1 7NN,Yes,51.501779,-0.115913,530870,179776,TQ308797,1/1/1980 12:00:00 AM,,12,,,"Waterloo",0.2,"Greater London","Lambeth"
SE1 7NP,No,51.502908,-0.116871,530800,179900,TQ308799,7/1/1986 12:00:00 AM,5/1/1994 12:00:00 AM,11,,,"Waterloo",0.3,"Greater London","Lambeth"
SE1 7NQ,Yes,51.50318,-0.115347,530905,179933,TQ309799,6/1/2000 12:00:00 AM,,16,,,"Waterloo",0.1,"Greater London","Lambeth"
SE1 7NR,No,51.502125,-0.116284,530843,179814,TQ308798,9/1/1991 12:00:00 AM,9/1/2004 12:00:00 AM,12,,,"Waterloo",0.2,"Greater London","Lambeth"
SE1 7NS,No,51.503146,-0.113259,531050,179933,TQ310799,12/1/2007 12:00:00 AM,1/1/2008 12:00:00 AM,16,,,"Waterloo",0.0,"Greater London","Lambeth"
